Counts per volume (/m3) (x1000),,,Anthoathecata,Calycophorae,Calycophorae,Calycophorae,Chromista,Chromista,Chromista,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Crustacea,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Ctenophora,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Leptothecata,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Mollusca,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Narcomedusae,Physonectae,Physonectae,Physonectae,Physonectae,Polychaeta,Polychaeta,Scyphozoa,Scyphozoa,Scyphozoa,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Trachymedusae,Tunicata,Tunicata,Tunicata,Tunicata,Tunicata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,Vertebrata,other,other
2012,   7,  17,0.000,0.087,0.566,4.224,1.916,0.087,0.218,1.698,3.484,0.044,3.092,0.392,0.044,0.174,6.794,15.286,3.092,0.044,0.566,0.653,0.087,0.740,0.000,0.044,0.000,0.000,0.000,0.000,3.179,0.000,0.000,7.534,0.000,2.090,0.697,0.218,0.610,0.131,14.285,0.087,4.399,0.261,0.218,0.087,0.000,0.044,0.392,1.176,0.218,0.000,0.044,0.000,0.087,1.045,3.397,0.044,0.915,0.044,5.444,0.000,1.263,0.087,1.524
2012,  10,  22,0.106,0.106,1.163,4.386,2.219,0.423,0.317,2.272,4.439,0.159,3.329,0.317,0.000,0.000,14.056,5.284,3.910,0.370,8.931,2.219,0.000,2.008,0.000,0.000,0.106,0.000,0.898,0.159,3.593,0.053,0.211,44.388,0.106,3.435,1.057,0.264,1.110,0.159,82.700,0.264,13.739,0.423,1.110,0.159,0.106,0.053,0.159,0.528,0.476,0.581,0.634,0.264,1.902,1.797,4.280,0.264,0.370,0.581,5.284,0.000,0.476,0.053,5.126
2012,  11,  26,0.000,0.048,0.775,3.344,5.573,0.339,0.242,0.969,3.053,0.000,1.405,0.048,0.048,0.000,7.076,2.859,1.842,0.048,0.872,0.727,0.097,0.291,0.000,0.000,0.048,0.000,0.872,0.097,0.533,0.000,0.097,48.367,0.000,5.476,0.485,0.048,0.485,0.194,26.849,0.000,5.913,0.145,0.485,0.097,0.194,0.145,0.145,0.485,0.097,0.242,0.000,0.388,0.630,1.018,4.410,0.242,0.727,0.048,4.895,0.048,0.727,0.048,1.309
2012,  12,  10,0.000,0.049,1.135,5.774,7.106,0.592,0.099,0.592,1.629,0.049,1.184,0.099,0.000,0.000,6.366,3.603,2.122,0.099,2.073,0.494,0.494,0.345,0.000,0.000,0.049,0.000,0.296,0.000,0.543,0.000,0.049,36.766,0.049,1.382,0.938,0.099,0.938,0.148,11.203,0.049,18.161,0.642,0.592,0.099,0.099,0.000,0.000,0.345,0.099,0.592,0.000,0.444,0.494,1.579,8.143,0.099,0.247,0.197,3.997,0.000,0.148,0.000,2.566
2013,   1,  18,0.049,0.049,0.196,4.076,3.290,0.196,0.344,1.031,7.660,0.147,2.848,0.344,0.098,0.000,5.696,0.049,1.179,0.049,0.000,1.719,0.000,0.737,0.049,0.000,0.147,0.000,0.000,0.049,0.786,0.000,0.147,30.888,0.049,4.469,0.737,0.196,0.638,0.196,17.678,0.098,8.986,0.295,0.147,0.049,0.098,0.098,0.049,0.540,0.196,0.049,0.049,0.344,0.246,0.933,3.830,0.098,0.344,1.817,2.553,0.295,0.344,0.295,1.080
2013,   2,  13,0.050,0.100,0.648,6.834,3.292,0.399,0.349,2.394,1.496,0.100,3.591,0.000,0.000,0.000,2.893,0.100,0.748,0.249,0.050,2.095,0.000,0.299,0.000,0.000,0.050,0.000,0.000,0.200,1.097,0.000,0.200,34.318,0.100,6.734,0.648,0.848,1.596,0.150,3.891,0.249,10.675,0.349,0.549,0.249,0.000,0.249,0.499,0.648,0.050,0.150,0.000,0.549,0.200,0.599,3.941,0.000,0.599,0.200,2.045,0.000,0.249,0.000,1.048
2013,   3,  23,0.000,0.277,1.156,10.446,1.849,0.370,0.555,2.820,0.324,0.000,2.219,0.092,0.092,0.000,0.693,0.000,0.647,0.092,0.139,1.156,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.046,0.046,0.046,0.046,18.859,0.046,1.618,1.202,0.555,1.479,0.231,1.294,0.046,8.089,0.647,0.185,0.000,0.000,0.693,0.046,1.618,0.000,0.139,0.370,0.324,0.000,0.647,0.555,0.185,0.185,0.277,3.097,0.000,0.832,0.139,2.958
2013,   4,  23,0.000,0.048,1.498,12.852,1.933,0.145,0.242,0.628,0.870,0.000,1.498,0.000,0.000,0.097,0.580,0.048,1.594,0.000,0.097,1.256,0.048,0.097,0.048,0.000,0.048,0.000,0.000,0.000,0.435,0.048,0.145,14.591,0.048,0.628,1.015,0.145,0.628,0.193,3.334,0.097,9.905,0.531,0.870,0.000,0.000,0.145,0.242,0.725,0.000,0.000,0.097,0.193,0.000,0.242,0.773,0.097,0.531,0.048,2.561,0.000,0.145,0.048,1.546
2013,   6,   5,0.000,0.000,0.396,11.965,0.836,0.088,0.176,0.308,2.331,0.000,2.859,0.000,0.000,0.088,0.308,1.188,3.255,0.044,0.132,3.607,0.000,0.352,0.132,0.044,0.088,0.000,0.000,0.044,1.628,0.000,0.044,42.099,0.132,1.452,0.660,0.220,1.364,0.132,12.757,0.044,3.607,0.396,0.176,0.088,0.000,0.044,0.088,0.616,0.220,0.000,0.220,0.264,0.000,0.924,4.047,0.044,0.572,0.264,2.639,0.000,0.704,0.176,3.607
2013,   6,  25,0.000,0.000,0.613,10.047,0.943,0.377,0.519,1.509,9.103,0.189,2.783,0.142,0.142,0.094,0.613,12.358,1.462,0.236,0.000,0.472,0.047,0.613,0.047,0.094,0.000,0.000,0.000,0.142,0.660,0.094,0.047,68.392,0.189,3.349,0.802,0.330,0.377,0.094,7.264,0.094,8.867,0.660,0.613,0.142,0.047,0.047,0.094,1.085,0.000,0.000,0.142,0.283,0.000,0.660,6.132,0.094,0.425,0.142,3.019,0.000,0.189,0.142,2.123
2013,   7,  23,0.000,0.191,3.297,5.065,0.860,0.096,0.000,0.430,12.232,0.048,2.723,0.382,0.048,0.096,3.345,11.610,1.338,0.048,0.764,4.921,0.000,3.106,0.191,0.143,0.000,0.143,0.000,0.000,1.959,0.143,0.048,117.394,0.048,3.583,0.621,0.334,3.010,0.239,32.060,0.000,3.822,1.386,0.048,0.000,0.048,0.096,0.000,0.478,0.287,0.287,0.096,0.191,0.000,0.382,5.304,0.191,0.669,0.478,3.153,0.000,0.669,0.048,1.481
2013,   8,  21,0.000,0.000,0.847,3.857,1.787,0.000,0.047,0.047,8.890,0.047,2.869,0.047,0.000,0.047,5.692,8.420,1.740,0.000,0.000,2.070,0.000,1.035,0.094,0.047,0.000,7.432,0.000,0.000,1.929,0.094,0.000,134.906,0.094,6.727,0.941,0.329,1.035,0.094,54.188,0.188,12.700,0.376,0.329,0.000,0.000,0.047,0.094,0.800,0.376,0.094,0.235,0.329,0.094,0.847,7.291,0.000,0.470,0.376,3.951,0.000,0.094,0.047,3.105
2013,   9,  23,0.000,0.094,0.704,3.334,1.409,0.141,0.329,0.517,4.414,0.047,3.146,0.000,0.047,0.000,3.898,1.315,3.898,0.000,0.610,1.878,0.094,1.784,0.000,0.141,0.423,0.047,0.047,0.047,2.160,0.047,0.094,207.511,0.094,6.950,1.691,0.376,1.456,0.047,38.271,0.094,35.501,0.892,0.423,0.188,0.000,0.047,0.141,0.892,0.094,0.141,0.892,0.423,0.282,1.362,8.781,0.188,0.610,0.141,6.480,0.000,1.033,0.000,4.837
2013,  10,  31,0.000,0.000,0.918,6.476,2.996,0.290,0.290,0.290,2.610,0.097,1.015,0.628,0.097,0.048,8.070,0.483,3.431,0.242,3.141,1.788,0.097,2.271,0.000,0.000,0.145,0.048,0.000,0.145,2.078,0.000,0.097,153.239,0.048,13.531,0.725,0.338,2.078,0.290,24.163,0.097,37.065,0.580,0.193,0.145,0.000,0.048,0.097,0.725,0.097,0.580,1.933,1.498,0.580,0.193,4.784,0.097,0.242,0.628,6.524,0.000,0.580,0.048,2.658
2013,  11,   8,0.089,0.045,0.401,3.566,2.362,0.089,0.134,0.312,14.085,0.134,2.362,0.535,0.045,0.000,19.924,0.089,5.572,0.134,4.279,1.694,0.579,12.302,0.045,0.045,0.178,5.795,0.045,0.178,2.006,0.000,0.045,131.581,0.089,8.514,0.446,0.045,0.847,0.000,53.667,0.000,24.738,0.223,0.045,0.000,0.089,0.134,0.134,0.802,0.267,0.267,0.178,0.847,0.000,0.802,6.953,0.312,0.624,0.758,4.725,0.045,1.337,0.134,2.541
2013,  12,   5,0.049,0.000,0.394,3.250,4.629,0.098,0.443,0.345,8.618,0.098,3.644,0.591,0.148,0.000,11.277,0.148,3.940,0.049,0.739,1.625,0.000,3.103,0.049,0.000,0.098,10.046,0.000,0.098,1.625,0.000,0.098,70.767,0.000,6.353,0.591,0.197,1.477,0.197,27.676,0.049,20.240,0.148,0.345,0.049,0.000,0.394,0.049,0.591,0.148,0.148,0.197,1.034,0.098,0.197,6.451,0.345,0.689,0.394,5.023,0.000,1.871,0.246,1.477
2014,   1,  13,0.144,0.000,0.289,5.824,3.610,0.337,0.722,0.529,22.380,0.048,4.620,1.011,0.048,0.048,11.695,0.241,1.684,0.193,1.781,1.348,0.000,3.176,0.000,0.000,0.000,0.000,0.000,0.096,0.193,0.048,0.000,48.032,0.144,2.214,0.722,0.096,2.021,0.000,16.604,0.096,6.160,0.481,0.289,0.144,0.096,0.000,0.096,0.385,0.144,0.096,0.048,0.722,0.000,0.963,3.610,0.096,0.529,1.107,13.524,0.000,1.299,0.000,2.695
2014,   3,  18,0.000,0.000,0.346,8.212,2.869,0.099,0.495,0.940,11.131,0.099,4.255,1.979,0.000,0.000,3.710,0.000,0.890,0.049,0.445,1.088,0.049,0.000,0.000,0.000,0.049,0.000,0.000,0.099,0.346,0.148,0.198,37.499,0.000,1.435,0.841,0.198,0.643,0.000,2.968,0.049,6.877,0.346,0.247,0.099,0.000,0.099,0.049,0.297,0.148,0.000,0.000,0.495,0.000,0.346,2.424,0.000,0.198,2.127,9.845,0.049,0.445,0.000,0.940
2014,   4,  26,0.041,0.082,0.287,6.193,1.107,0.164,0.410,0.246,1.189,0.000,1.230,0.041,0.082,0.041,0.041,0.082,1.066,0.041,0.123,0.246,0.000,0.000,0.000,0.000,0.041,0.000,0.000,0.041,0.205,0.041,0.000,5.373,0.000,0.164,0.328,0.287,0.451,0.123,0.246,0.041,7.095,0.369,0.451,0.041,0.000,0.041,0.246,0.410,0.246,0.000,0.041,0.451,0.000,0.246,2.133,0.041,0.205,0.492,2.215,0.000,0.246,0.041,0.820
2014,   5,  14,0.000,0.000,0.473,9.705,1.752,0.000,0.284,1.089,2.556,0.095,0.947,0.521,0.047,0.189,0.000,0.237,1.183,0.047,0.000,0.473,0.000,1.704,0.095,0.000,0.000,0.000,0.000,0.095,0.663,0.379,0.142,7.243,0.047,0.379,0.710,0.000,0.426,0.189,1.089,0.047,5.207,0.473,0.331,0.095,0.047,0.095,0.047,0.331,0.047,0.000,0.521,0.379,0.000,0.284,2.414,0.000,0.426,0.805,3.645,0.000,0.000,0.095,1.136
2014,   6,  11,0.000,0.047,0.983,8.194,2.201,0.281,0.187,0.140,1.779,0.281,4.542,0.000,0.187,0.140,0.187,1.311,4.636,0.047,0.421,0.375,0.000,0.234,0.047,0.000,0.000,0.000,0.000,0.000,0.843,0.094,0.000,24.396,0.000,0.749,0.749,0.140,0.983,0.047,30.952,0.047,3.840,0.328,0.281,0.000,0.000,0.047,0.281,1.124,0.047,0.000,0.187,0.328,0.000,0.515,2.575,0.140,0.515,0.140,3.465,0.000,1.030,0.047,0.702
2014,   7,   9,0.000,0.000,0.431,5.076,3.544,0.239,0.096,0.144,3.065,0.048,1.628,0.048,0.192,0.383,15.419,7.662,2.442,0.096,0.000,0.527,0.000,7.374,0.048,0.000,0.144,0.000,0.000,0.000,1.915,0.000,0.000,38.883,0.000,1.101,0.479,0.383,0.766,0.000,45.156,0.000,1.676,0.287,0.239,0.000,0.000,0.000,0.192,0.766,0.000,0.000,0.096,0.239,0.048,0.575,3.687,0.048,1.006,0.335,1.724,0.000,0.144,0.000,0.431
2014,   8,   7,0.000,0.044,0.351,7.498,1.666,0.219,0.263,0.000,5.788,0.132,2.587,3.683,0.044,0.921,13.681,6.227,3.289,0.088,0.307,0.570,0.000,1.535,0.088,0.044,0.088,0.482,0.000,0.000,1.929,0.175,0.044,85.856,0.132,6.007,0.175,0.263,1.140,0.088,23.196,0.000,4.473,0.088,0.263,0.088,0.132,0.044,0.088,0.307,0.088,0.175,0.175,0.877,0.000,1.315,2.236,0.132,0.438,0.614,3.508,0.000,0.219,0.219,1.096
2014,  10,   1,0.052,0.000,0.312,6.612,3.436,0.469,0.260,0.781,3.748,0.052,3.748,0.469,0.052,0.312,10.100,3.696,5.987,0.208,0.208,1.145,0.000,6.612,0.000,0.052,0.000,16.556,0.104,0.052,0.625,0.052,0.000,73.720,0.052,4.321,0.625,0.156,1.249,0.208,30.040,0.000,8.642,0.469,0.416,0.104,0.052,0.000,0.052,0.469,0.156,0.416,0.260,2.239,0.052,0.729,4.061,0.260,0.416,0.364,3.384,0.000,1.041,0.104,1.510
2014,  11,  14,0.044,0.089,0.443,3.990,1.774,0.488,0.133,0.621,11.306,0.044,2.572,0.310,0.133,0.355,7.050,0.576,2.971,0.044,0.355,0.665,0.000,1.241,0.000,0.000,0.089,3.325,0.000,0.044,1.197,0.044,0.000,33.165,0.000,4.966,0.532,0.089,0.975,0.044,31.081,0.000,6.828,0.089,0.177,0.000,0.000,0.000,0.044,0.443,0.177,0.222,1.330,1.951,0.044,0.266,2.926,0.355,0.488,0.266,5.897,0.133,0.621,0.044,2.749
2014,  12,   4,0.050,0.000,0.150,3.548,1.499,0.350,0.350,0.300,6.697,0.200,2.199,0.999,0.000,0.100,5.597,0.800,2.399,0.050,0.050,0.450,0.000,0.150,0.050,0.000,0.000,10.595,0.000,0.050,0.350,0.100,0.000,30.335,0.000,2.249,0.600,0.000,1.699,0.100,39.630,0.050,9.145,0.100,0.400,0.050,0.150,0.000,0.000,0.100,0.000,0.150,0.100,2.599,0.000,1.099,1.749,0.150,0.300,1.849,4.798,0.000,0.500,0.000,0.700
2015,   5,  26,0.000,0.196,0.491,13.643,1.619,0.098,0.049,0.196,0.883,0.049,2.994,0.000,0.098,0.981,1.178,0.049,3.779,0.000,0.736,0.589,0.000,0.442,0.098,0.000,0.000,0.000,0.000,0.196,0.245,0.000,0.000,6.772,0.000,0.049,0.540,0.147,1.129,0.245,52.019,0.000,1.570,0.344,0.049,0.049,0.049,0.000,0.245,1.031,0.147,0.049,0.000,0.344,0.000,1.767,0.981,0.294,0.687,0.147,5.153,0.000,0.687,0.049,1.129
2015,   6,  24,0.000,0.096,0.336,6.439,2.258,0.096,0.096,0.144,2.018,0.000,3.411,0.096,0.048,1.009,0.817,0.144,1.682,0.048,0.048,1.105,0.000,0.288,0.144,0.000,0.048,0.000,0.000,0.048,2.066,0.000,0.000,36.998,0.144,0.625,0.336,0.144,0.625,0.144,13.790,0.048,1.538,0.048,0.144,0.000,0.192,0.000,0.144,0.673,0.336,0.000,0.288,0.384,0.000,0.096,0.336,0.240,0.865,0.432,9.898,0.000,1.778,0.096,0.336
2015,   7,  21,0.049,0.000,0.148,3.553,1.382,0.049,0.296,0.049,6.266,0.099,3.257,0.099,0.049,0.740,4.786,0.000,1.924,0.247,0.197,0.197,0.000,0.148,0.049,0.000,0.148,0.049,0.000,0.049,0.099,0.099,0.099,35.526,0.049,0.789,0.641,0.049,0.345,0.000,175.903,0.049,2.812,0.049,0.345,0.049,0.049,0.000,0.395,0.049,0.148,0.296,0.099,7.599,0.000,0.197,0.444,0.395,0.395,0.148,2.270,0.049,0.197,0.099,0.691
2015,   8,   7,0.042,0.042,0.833,3.124,1.708,0.208,0.125,0.000,0.416,0.042,2.207,0.125,0.000,1.041,11.245,0.042,2.832,0.042,0.208,0.666,0.083,8.371,0.000,0.000,0.042,0.000,0.000,0.292,0.916,0.042,0.083,41.106,0.000,0.958,1.416,0.042,0.625,0.125,75.049,0.000,1.458,0.042,0.167,0.042,0.125,0.000,0.000,0.042,0.416,0.292,0.208,7.830,0.000,0.042,0.666,0.250,0.250,0.208,2.582,0.000,0.958,0.000,0.583
2015,   9,  10,0.000,0.049,0.049,3.997,1.480,0.345,0.000,0.000,1.974,0.049,3.849,0.000,0.296,0.148,14.062,0.049,1.480,0.247,0.395,0.099,0.000,0.099,0.000,0.099,0.148,0.049,0.000,0.049,0.049,0.049,0.000,37.746,0.148,2.072,0.543,0.197,0.888,0.000,38.733,0.049,2.023,0.099,0.148,0.049,0.049,0.049,0.148,0.049,0.099,0.740,0.148,13.421,0.000,0.049,0.592,0.740,0.444,0.049,5.526,0.000,0.839,0.049,1.382
2015,  10,  27,0.000,0.144,0.963,9.197,1.348,1.685,0.144,1.204,27.592,0.144,4.045,0.000,0.000,0.144,3.660,0.000,4.960,0.000,0.144,0.241,0.000,0.048,0.048,0.000,0.048,0.000,0.000,0.048,0.337,0.337,0.096,22.054,0.048,2.167,0.096,0.048,0.722,0.048,14.494,0.096,4.671,0.482,0.385,0.482,0.193,0.000,0.385,0.578,0.000,0.482,0.193,7.897,0.048,0.337,2.648,0.433,0.578,0.722,4.189,0.000,0.289,0.000,1.156
2015,  11,  11,0.097,0.097,0.338,5.694,1.834,0.627,0.338,0.531,18.963,0.241,4.825,0.193,0.000,0.145,8.734,0.097,1.592,0.000,0.531,0.048,0.000,0.048,0.000,0.000,0.000,0.000,0.000,0.193,0.241,0.338,0.000,20.459,0.097,1.930,0.386,0.048,0.483,0.145,45.937,0.000,11.918,0.097,0.290,0.097,0.097,0.048,0.097,0.290,0.193,0.483,0.193,6.997,0.000,0.434,0.531,0.434,0.434,0.145,3.136,0.145,0.193,0.097,1.399
2015,  12,   7,0.000,0.045,0.357,2.902,3.571,1.295,0.446,0.045,4.598,0.089,7.276,0.045,0.045,0.134,6.651,0.000,2.277,0.000,0.357,0.134,0.000,0.045,0.000,0.000,0.000,0.045,0.000,0.000,0.268,0.402,0.045,9.107,0.045,3.214,0.268,0.045,0.268,0.089,10.446,0.045,1.116,0.179,0.268,0.045,0.089,0.134,0.268,0.536,0.000,0.670,0.089,9.062,0.000,0.134,0.402,0.268,0.848,0.000,6.517,0.045,0.491,0.134,0.625
2016,   1,  27,0.000,0.235,3.481,16.465,6.021,0.612,0.894,0.047,1.458,0.094,9.079,0.612,0.235,0.094,5.927,0.000,4.422,0.047,2.023,0.141,1.223,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.141,0.612,0.141,3.434,0.094,2.917,0.706,0.141,0.800,0.141,6.304,0.235,11.572,0.141,0.094,0.047,0.141,0.282,0.235,1.505,0.000,0.517,0.094,7.103,0.000,0.047,1.129,0.188,1.223,0.235,12.466,0.094,1.693,0.188,1.693
2016,   3,  15,0.000,0.146,0.634,11.993,2.438,0.439,0.439,0.293,7.020,0.244,2.925,0.488,0.341,0.098,7.410,0.049,2.779,0.000,0.585,0.000,0.293,0.000,0.000,0.000,0.000,0.000,0.000,0.146,0.000,0.390,0.293,1.219,0.098,1.268,0.390,0.098,0.049,0.341,20.914,0.195,6.191,0.195,0.634,0.146,0.049,0.293,0.293,0.878,0.000,0.293,0.098,2.243,0.000,0.195,0.683,0.098,0.585,12.334,7.215,0.098,0.341,0.244,1.511
2016,   5,  13,0.000,0.000,1.795,16.458,1.197,2.095,0.898,0.449,2.693,0.000,2.992,0.000,0.449,0.299,0.748,0.000,5.386,0.000,0.000,0.000,0.150,0.000,0.000,0.000,0.150,0.000,0.000,0.000,1.197,0.150,0.000,1.795,0.000,2.095,0.000,0.000,0.299,0.000,5.386,0.449,17.505,0.150,0.449,0.000,0.000,0.150,0.000,0.748,0.000,0.150,0.598,1.047,0.000,0.150,2.992,0.000,1.795,0.150,3.890,0.150,0.150,0.000,3.142
2016,   6,   3,0.000,0.734,4.113,26.586,5.435,2.791,0.294,0.294,68.006,0.147,3.085,0.588,0.000,0.000,2.056,0.294,9.988,0.588,0.147,1.469,0.000,0.000,0.147,0.000,0.441,0.000,0.000,0.147,2.644,0.734,0.147,12.632,0.000,4.553,2.350,0.441,0.588,0.147,6.463,0.000,7.638,0.147,0.147,0.147,0.000,0.000,0.294,1.028,0.000,0.147,0.441,2.056,0.000,0.441,2.203,0.000,1.322,0.147,12.485,0.000,0.441,0.000,3.231
2016,   6,  28,0.000,0.527,2.636,18.060,3.691,1.714,0.659,0.000,3.164,0.000,3.164,0.000,0.132,1.977,3.032,0.132,4.482,0.000,0.132,3.427,0.000,10.941,0.000,0.132,0.132,0.000,0.000,0.132,0.264,0.923,0.000,24.255,0.000,1.846,0.395,0.132,2.768,0.264,4.614,0.000,7.250,0.659,1.186,0.264,0.000,0.000,0.395,1.186,0.000,0.132,0.395,5.668,0.000,2.241,2.768,0.527,0.264,0.132,5.537,0.000,1.186,0.264,3.296
2016,   8,  24,0.000,0.436,1.017,6.541,3.052,1.599,0.145,0.291,6.686,0.000,6.396,0.872,0.000,0.727,10.320,0.581,5.814,0.000,0.145,0.581,0.000,5.087,0.000,0.000,0.436,0.000,0.000,0.145,2.762,0.291,0.000,41.571,0.000,1.017,0.000,0.000,0.436,0.291,159.018,0.000,8.431,2.326,0.000,0.000,0.000,0.145,0.145,1.163,0.145,0.145,3.634,5.669,0.000,0.291,4.651,0.436,0.145,7.995,9.303,0.000,0.872,0.145,22.094
2016,   9,  14,0.000,0.144,0.722,7.941,2.166,2.021,0.866,0.144,17.327,0.000,3.899,0.144,0.000,0.433,14.439,0.000,4.332,0.000,0.144,1.011,0.000,4.909,0.000,0.144,0.433,0.000,0.000,0.000,2.166,0.433,0.000,30.033,0.000,2.310,0.289,0.000,0.144,0.000,87.212,0.000,11.118,1.588,0.289,0.144,0.000,0.000,0.289,0.144,0.289,0.000,3.032,10.829,0.000,0.289,9.097,0.433,0.722,0.289,13.139,0.000,1.300,0.000,5.054
2016,  10,  19,0.000,0.577,2.165,7.073,4.475,2.021,0.289,1.732,4.763,0.000,2.021,0.000,0.433,0.289,3.031,0.433,5.052,0.000,0.433,0.722,0.000,0.000,0.000,0.144,0.722,0.000,0.000,0.722,0.866,0.577,0.000,13.136,0.000,4.763,0.000,0.289,0.289,0.289,38.685,0.000,22.085,1.299,0.866,0.000,0.289,0.289,1.443,0.577,0.144,0.289,2.454,11.548,0.000,0.144,22.518,0.433,0.577,0.722,7.362,0.000,0.144,0.000,9.671
2016,  11,   9,0.000,0.146,1.313,9.778,1.459,2.335,0.146,0.292,23.642,0.292,2.481,0.730,0.000,0.000,9.486,0.000,9.048,0.146,1.313,0.876,0.000,0.146,0.146,0.000,0.146,0.000,0.000,1.022,0.876,0.146,0.000,27.145,0.146,3.940,0.292,0.146,0.438,0.146,60.565,0.000,20.577,1.605,0.292,0.000,0.000,0.146,0.000,0.584,0.000,0.292,2.481,15.324,0.000,0.876,7.881,0.000,0.876,1.168,9.778,0.000,0.584,0.000,9.340
2016,  12,  12,0.000,0.145,0.145,8.414,3.917,0.000,0.290,0.290,25.822,0.000,4.352,1.015,0.145,0.000,11.025,0.000,5.658,0.000,1.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,0.870,0.145,0.145,15.958,0.000,4.352,0.000,0.290,0.580,0.290,73.405,0.145,7.544,0.000,0.580,0.000,0.000,0.580,0.145,0.145,0.000,0.145,0.145,6.963,0.000,0.000,5.948,0.145,0.145,1.741,10.155,0.000,0.870,0.000,5.222
2017,   1,  17,0.000,0.000,1.033,16.229,10.328,1.770,0.443,0.295,3.983,0.148,2.656,0.295,0.148,0.000,13.131,0.000,6.049,0.000,0.295,7.229,0.000,0.000,0.443,0.000,0.148,0.000,0.000,0.000,0.295,1.918,0.000,7.672,0.000,3.541,0.738,0.295,0.443,0.148,10.623,0.000,24.786,1.180,0.295,0.295,0.000,0.000,0.443,2.213,0.000,0.295,0.443,13.573,0.000,0.148,4.869,0.148,1.180,0.000,39.392,0.000,0.443,0.000,4.131
2017,   2,   6,0.000,0.127,0.761,10.148,2.410,2.537,0.634,0.127,6.597,0.000,2.030,0.634,0.000,0.127,12.686,0.000,4.947,0.000,0.381,1.142,0.000,0.000,0.127,0.000,0.000,0.000,0.000,0.127,0.254,1.015,0.381,2.791,0.000,1.522,0.254,0.254,0.381,0.254,7.231,0.000,9.895,0.888,0.127,0.000,0.000,0.127,0.000,0.761,0.254,0.507,0.254,3.171,0.000,1.142,5.835,0.254,0.127,21.058,4.186,0.000,0.634,0.127,1.903
2017,   3,  13,0.000,0.000,0.152,9.892,5.327,2.131,0.304,0.152,9.588,0.152,12.023,0.152,0.304,0.152,1.674,0.000,2.587,0.152,0.000,0.304,0.000,0.000,0.152,0.761,0.000,0.000,0.000,0.304,0.152,0.761,0.304,3.500,0.152,0.457,0.913,0.304,0.304,0.304,2.283,0.000,17.197,1.674,0.457,0.000,0.304,0.152,0.000,1.065,0.000,0.000,0.609,0.761,0.000,1.065,3.500,0.000,0.000,0.152,8.827,0.000,0.761,0.304,6.240
2017,   5,   8,0.000,0.139,0.832,22.456,9.842,0.554,0.832,0.554,5.406,0.000,3.050,0.139,0.139,0.139,3.881,0.139,4.297,0.139,0.416,0.416,0.139,0.416,0.000,0.000,0.139,0.000,0.000,0.000,0.416,0.000,0.000,4.990,0.139,1.525,0.554,0.416,0.139,0.139,5.406,0.000,8.456,0.693,0.000,0.139,0.000,0.000,0.000,1.941,0.139,0.000,0.277,0.832,0.000,0.139,4.852,0.139,1.663,0.139,6.238,0.000,0.139,0.000,1.109
2017,   6,  22,0.000,0.452,0.603,11.755,3.918,0.301,0.000,0.452,2.713,0.452,3.918,0.000,0.151,0.151,1.206,0.452,4.822,0.151,0.000,0.754,0.151,0.151,0.000,0.151,0.452,0.000,0.000,0.151,0.151,0.603,0.000,36.470,0.000,1.356,0.754,0.000,0.452,0.301,11.152,0.000,11.453,0.151,0.151,0.151,0.000,0.000,0.452,0.452,0.301,0.000,1.356,0.603,0.000,1.206,11.001,0.000,0.452,0.000,3.466,0.000,0.000,0.301,8.439
2017,   7,  10,0.000,0.143,3.712,7.566,2.284,2.855,0.428,0.000,1.285,0.143,12.562,0.000,0.714,0.286,3.141,1.142,6.424,0.143,0.714,2.284,0.143,0.000,0.000,0.000,0.286,0.143,0.000,0.000,0.857,0.286,0.000,31.262,0.143,1.713,0.571,0.000,0.428,0.143,15.703,0.000,8.422,2.284,2.570,0.143,0.000,0.000,0.571,0.286,0.571,0.286,1.713,0.571,0.000,1.428,10.421,0.143,0.143,0.428,5.425,0.000,0.857,0.000,4.996
2017,   8,  24,0.144,0.000,0.865,8.508,5.912,0.721,0.288,0.000,11.680,0.000,5.624,0.000,0.433,0.433,15.862,1.730,2.740,0.288,1.154,0.577,0.000,5.047,0.000,0.144,0.000,0.000,0.000,0.000,1.875,0.144,0.000,44.269,0.288,3.605,0.144,0.000,1.442,0.000,39.654,0.000,9.373,0.288,0.288,0.000,0.000,0.288,0.144,1.442,0.000,0.288,0.865,3.605,0.000,0.144,5.624,0.144,0.721,0.433,9.229,0.000,0.577,0.000,2.884
